0.0,0.129,0.774,1.8,2.58,3.6,4.4665,5.333,6.2895,7.246,8.342,9.438,10.534,11.63,12.725,13.82,14.895,15.97,17.0875,18.205,19.3225,20.44,21.30333,22.16667,23.03,23.988,24.946,25.904,26.862,27.82,28.83333,29.84667,30.86,31.87333,32.88667,33.9,34.8525,35.805,36.7575,37.71,38.87333,40.03667,41.2,42.14286,43.08571,44.02857,44.97143,45.91429,46.85714,47.8,48.825,49.85,50.875,51.9,52.925,53.95,54.975,56.0,57.06667,58.13333,59.2,60.0,61.6,63.0,64.0,65.0,66.043
221.77426,221.77426,507.33978,753.1072,819.566,809.422,771.1645,725.4336,799.17706,830.89545,808.40515,797.40704,788.73773,776.9798,828.4119,777.8503,748.6875,776.0271,766.76276,729.0266,704.4618,679.67255,595.1279,513.19073,520.60266,454.42892,441.94467,426.51715,385.7354,383.37997,407.28534,438.80646,496.7127,406.74542,409.95062,438.20642,362.2691,362.02927,347.65057,321.6532,284.18094,268.8942,270.0816,245.51454,247.94473,241.27495,241.59271,254.85063,280.7206,310.31973,290.93195,327.04504,329.38562,335.09003,337.86496,310.6884,253.123,179.16643,114.7418,83.02342,56.727695,39.162792,25.651482,14.173493,9.433258,6.7343793,5.022312
225.8428,225.8428,537.69434,742.3382,819.9687,811.8396,774.03766,739.10956,837.4296,765.29205,810.2594,814.111,791.8794,791.8631,814.5363,755.2645,734.4864,794.2917,776.85596,735.212,677.724,664.39667,604.33655,533.26624,513.6031,458.91885,437.09366,432.55807,400.3422,410.59726,440.9714,441.755,418.00275,434.3538,440.06357,473.6998,390.0662,357.87756,339.50443,290.44098,272.5504,247.3858,238.3423,225.10825,225.60356,241.8506,237.13948,228.69432,255.9848,283.2927,305.18216,332.00977,310.81042,297.4825,345.3292,303.88028,267.39896,195.19022,118.57817,80.786865,55.781784,37.895077,26.490286,14.929687,9.900864,7.1074715,5.2820644
225.07655,225.07655,513.2841,743.69135,831.86505,787.4152,766.34,764.3923,814.3365,782.48627,816.7766,810.4203,804.11426,737.4449,820.3967,774.8574,767.4814,779.4235,776.79175,748.7901,691.0407,678.1109,607.3033,535.05255,490.49072,454.35773,437.45438,429.92157,403.29324,424.88025,420.23706,482.72208,479.53293,421.55734,409.0618,426.63272,356.52908,368.04416,337.55853,300.70645,270.19937,252.15834,236.06339,231.44777,235.52333,231.68732,228.36557,237.60869,280.16397,288.61926,270.33765,317.77313,295.22525,311.32812,364.57172,313.5074,254.86282,198.55742,120.54747,81.493866,56.744183,38.53563,25.893375,14.265713,9.40328,6.820863,5.0763893
225.98141,225.98141,519.63776,755.2382,818.0168,818.4887,760.1086,755.2256,803.87585,813.2599,824.9672,786.83417,814.7281,772.5405,821.3223,762.9644,741.4565,796.46277,742.7789,733.62946,705.02515,702.74066,596.30225,511.24182,460.9751,440.936,426.4374,461.37704,426.02127,386.74582,402.83893,403.04733,444.81564,423.70145,423.26218,429.85684,348.9793,356.3331,335.4981,309.0025,266.29507,253.15053,253.17609,225.68256,233.79395,244.6104,230.44077,232.5254,285.71255,292.49747,295.03378,327.1857,321.84494,306.77023,335.92392,305.1823,269.31577,183.25304,119.16451,82.314384,57.688324,37.59658,26.970163,14.242426,9.419868,6.7986736,5.033047
221.99149,221.99149,502.78082,747.4753,827.22595,809.8058,759.3302,758.4066,764.39703,825.1894,816.8947,810.6889,804.5225,782.52136,809.79724,746.81744,763.7757,793.6678,773.6627,741.15643,707.49347,652.6135,599.0919,542.1856,515.9848,479.71213,455.66605,429.31192,430.93762,411.4025,439.7459,442.43472,422.92203,408.44278,411.8131,447.619,365.20926,364.46664,346.37595,305.30908,269.7487,278.9379,261.02075,251.66583,229.26996,231.35524,229.74226,240.48799,275.84253,308.84158,312.068,334.90372,318.60504,295.2675,317.19528,298.2408,266.0624,201.5202,123.63189,84.998184,56.38028,38.723053,27.933865,14.5551405,9.514648,6.8062987,5.0565825
227.1676,227.1676,517.7873,749.2941,823.991,801.6354,767.4077,756.37463,816.7076,788.1945,815.3152,829.9542,794.71014,791.8658,808.758,753.83356,741.1217,797.19464,745.7271,752.5116,691.3724,663.6207,591.7834,538.5509,543.0859,471.31796,437.0026,463.82642,405.95273,421.00543,430.5051,445.21912,415.13876,390.3432,408.13757,441.4108,350.81546,357.05814,336.92535,283.3944,270.11984,250.12743,232.65874,233.14995,235.67868,243.18745,245.79764,255.34021,293.40353,303.34113,293.99936,317.09894,328.23853,319.8229,325.3211,311.0163,266.97144,206.16304,121.61292,82.922035,56.349373,38.744987,27.278118,14.554918,9.611604,6.8198876,5.0630517
224.26799,224.26799,518.7128,763.28174,809.81195,808.51,774.9111,767.695,808.7804,800.9234,804.879,819.2177,807.5333,773.16785,808.64795,776.0592,761.336,808.2538,752.05005,734.19604,676.60223,680.5764,558.3978,556.0517,549.3766,493.5692,435.2605,446.83762,415.4736,397.62735,421.09097,438.7391,409.50644,457.96216,427.59976,432.5035,365.75027,352.95752,341.94046,291.66718,273.1264,245.96786,263.60736,233.81778,237.08124,229.98764,226.587,240.39151,262.73956,295.76575,281.9997,329.7059,316.85242,302.4683,326.8266,313.79633,306.92023,208.98726,126.95193,89.56477,58.029587,40.33121,28.952696,15.893463,10.560233,7.4306545,5.4624267
226.75757,226.75757,540.55286,739.86017,822.11206,791.0571,761.83044,765.99146,831.9898,769.3819,811.80707,802.4433,793.6186,776.6056,822.3464,772.5538,749.0992,785.98944,767.60046,758.4859,682.81055,675.4133,624.01495,541.5923,506.36243,460.53802,437.77228,428.30194,431.69373,444.70465,445.0893,438.07303,447.54584,403.0776,415.87283,405.5181,357.52045,362.1207,335.305,308.6125,260.5034,257.43326,251.88869,229.17917,231.75978,237.87358,233.84286,238.91101,271.01117,277.2593,315.31506,319.47064,316.5579,316.91605,318.69452,311.80164,257.4405,191.93169,122.52629,84.01719,57.540394,38.555534,27.409939,14.4323015,9.642091,6.8107963,5.057868
225.30293,225.30293,514.0022,752.37683,819.66656,815.45966,751.6713,744.436,783.5191,826.2447,815.23694,790.5164,807.69794,778.0137,798.7876,764.94946,777.2737,773.5825,768.5627,744.8133,692.5183,667.1147,631.2471,513.5209,495.59137,463.4615,447.74628,424.18588,384.40698,402.3399,417.18103,427.1806,434.4427,436.21423,436.4407,439.67657,365.38303,356.03894,336.35718,319.18625,268.8349,248.58195,251.83998,229.4245,243.58263,241.18358,236.5819,233.74536,276.7998,298.68704,284.66217,323.986,323.3633,310.1891,332.765,304.42624,280.93137,205.38982,125.09814,85.56504,59.80806,39.347736,28.12772,15.50218,10.363723,7.3021736,5.164282
226.40999,226.40999,507.01828,740.6958,826.3717,805.3476,767.74384,776.0122,785.3618,814.7328,805.38025,820.46716,794.7439,733.6833,822.20386,782.51953,753.1823,785.13916,767.9538,738.374,710.7442,650.91626,583.0544,505.21338,530.0041,441.7052,429.15884,451.3185,422.09506,433.19016,448.44873,484.6315,423.67142,413.35275,423.522,404.87656,341.66013,353.18713,368.07565,286.7772,273.9661,254.87016,241.00893,230.05429,229.56332,237.21136,232.46797,252.6868,295.1227,311.83774,297.98566,327.0097,312.50165,316.3112,330.26367,312.7475,270.60587,191.83125,116.25923,79.9688,53.408195,36.501793,25.532614,14.584292,9.969751,7.146866,5.2753434
