n_species,n_occs,n_singletons,n_endemics,time_bin_duration,range_through_div,n_localities,origination_events,extinction_events,n_species_Africa,n_species_Asia,n_species_Australia,n_species_EasternAsia,n_species_Europe,n_species_India,n_species_Madagascar,n_species_MiddleEast,n_species_NorthAmerica,n_species_SouthAmerica,n_occs_Africa,n_occs_Asia,n_occs_Australia,n_occs_EasternAsia,n_occs_Europe,n_occs_India,n_occs_Madagascar,n_occs_MiddleEast,n_occs_NorthAmerica,n_occs_SouthAmerica,n_locs_Africa,n_locs_Asia,n_locs_Australia,n_locs_EasternAsia,n_locs_Europe,n_locs_India,n_locs_Madagascar,n_locs_MiddleEast,n_locs_NorthAmerica,n_locs_SouthAmerica,present_diversity
29.25,179.71,2.72,24.94,1.0,29.25,81.5,5.17,2.47,2.31,0.71,3.0,0.0,6.0,0.0,0.0,0.0,16.68,1.6,2.56,0.9,7.76,0.0,72.69,0.0,0.0,0.0,94.2,1.6,2.56,0.9,5.35,0.0,37.38,0.0,0.0,0.0,33.71,1.6,546.0
21.87,83.12,1.04,17.68,1.0,26.55,35.16,3.06,2.37,1.57,1.32,1.6,0.0,5.35,0.0,0.0,0.0,11.63,0.4,1.78,1.52,2.57,0.0,32.86,0.0,0.0,0.0,43.99,0.4,1.78,1.52,2.23,0.0,16.22,0.0,0.0,0.0,13.01,0.4,0.0
20.05,61.02,1.21,15.88,1.0,25.86,27.26,3.08,3.03,1.22,0.57,1.26,0.0,7.81,0.0,0.0,0.0,9.39,0.46,1.47,0.58,1.67,0.0,34.78,0.0,0.0,0.0,22.06,0.46,1.27,0.58,1.42,0.0,16.86,0.0,0.0,0.0,6.67,0.46,0.0
18.14,41.4,1.31,13.44,1.0,25.81,18.78,4.15,1.22,1.53,0.28,0.59,0.0,8.85,0.0,0.0,0.0,7.22,0.54,1.79,0.28,0.87,0.0,24.68,0.0,0.0,0.0,13.24,0.54,1.42,0.28,0.87,0.0,11.33,0.0,0.0,0.0,4.34,0.54,0.0
15.97,31.09,0.29,11.73,1.0,22.88,12.91,4.07,4.15,1.25,0.56,1.11,0.0,6.7,0.0,0.0,0.0,7.14,0.0,1.3,0.56,2.58,0.0,14.47,0.0,0.0,0.0,12.18,0.0,0.95,0.56,2.58,0.0,5.13,0.0,0.0,0.0,3.69,0.0,0.0
15.05,20.62,1.66,10.41,1.0,22.96,8.65,2.87,3.57,0.73,0.55,0.75,0.0,7.19,0.1,0.0,0.0,6.27,0.0,0.8,0.55,0.92,0.0,10.43,0.1,0.0,0.0,7.82,0.0,0.72,0.55,0.92,0.0,4.17,0.1,0.0,0.0,2.19,0.0,0.0
13.72,19.32,1.85,9.43,1.0,23.66,7.56,2.14,3.48,0.56,0.36,0.16,0.0,7.27,0.2,0.0,0.0,5.8,0.0,0.61,0.36,0.16,0.0,10.0,0.2,0.0,0.0,7.99,0.0,0.61,0.36,0.16,0.0,3.86,0.2,0.0,0.0,2.37,0.0,0.0
15.1,22.64,1.87,10.58,1.0,25.0,8.19,3.54,2.9,0.23,0.25,0.24,0.0,7.95,0.15,0.0,0.0,6.34,0.29,0.25,0.25,0.24,0.0,12.89,0.15,0.0,0.0,8.53,0.33,0.25,0.25,0.24,0.0,4.64,0.15,0.0,0.0,2.33,0.33,0.0
13.26,17.82,1.36,9.26,1.0,24.36,6.23,2.7,3.71,0.19,0.0,0.27,0.0,6.38,0.15,0.0,0.0,6.37,0.39,0.19,0.0,0.27,0.0,8.43,0.15,0.0,0.0,8.32,0.46,0.19,0.0,0.27,0.0,2.84,0.15,0.0,0.0,2.32,0.46,0.0
10.8,13.05,0.65,7.56,1.0,25.37,6.27,1.94,2.93,0.45,0.0,0.38,0.0,3.18,0.15,0.0,0.0,6.51,0.47,0.45,0.0,0.38,0.0,3.74,0.15,0.0,0.0,7.79,0.54,0.45,0.0,0.38,0.0,2.59,0.15,0.0,0.0,2.16,0.54,0.0
11.12,14.46,0.57,7.53,1.0,26.36,8.33,1.79,3.55,0.56,0.0,0.33,0.0,4.11,0.17,0.0,0.0,5.47,0.86,0.56,0.0,0.33,0.0,5.51,0.17,0.0,0.0,6.52,1.37,0.56,0.0,0.33,0.0,4.1,0.17,0.0,0.0,1.85,1.32,0.0
14.3,24.68,0.77,8.6,1.0,28.12,12.99,2.62,3.56,0.51,0.0,0.92,0.0,7.02,0.29,0.0,0.0,5.12,1.28,0.52,0.0,1.05,0.0,12.27,0.34,0.0,0.0,5.98,4.52,0.38,0.0,1.05,0.0,5.26,0.34,0.0,0.0,1.73,4.23,0.0
18.89,37.4,0.84,12.52,1.0,29.06,17.13,2.69,3.56,0.71,0.0,1.19,0.0,7.18,0.52,0.0,0.0,9.8,1.38,0.75,0.0,1.68,0.0,13.58,0.67,0.0,0.0,15.65,5.07,0.39,0.0,1.68,0.0,5.25,0.67,0.0,0.0,4.48,4.66,0.0
18.14,31.79,0.88,12.73,1.0,29.93,13.48,2.11,3.13,0.96,0.0,1.25,0.0,3.15,0.6,0.0,0.0,11.64,1.38,1.0,0.0,1.8,0.0,3.72,0.76,0.0,0.0,21.07,3.44,0.52,0.0,1.8,0.0,1.51,0.76,0.0,0.0,5.7,3.19,0.0
18.7,31.01,0.41,13.13,1.0,30.95,11.44,1.84,2.09,1.02,0.0,1.29,0.0,4.94,0.52,0.0,0.0,11.22,0.83,1.06,0.0,1.82,0.0,5.85,0.65,0.0,0.0,20.8,0.83,0.48,0.0,1.82,0.0,2.11,0.65,0.0,0.0,5.55,0.83,0.0
18.86,32.34,0.54,13.08,1.0,31.2,11.47,3.53,2.79,0.87,0.0,1.26,0.0,5.54,0.47,0.0,0.0,11.49,0.44,0.91,0.0,1.93,0.0,6.83,0.66,0.0,0.0,21.57,0.44,0.47,0.0,1.93,0.0,2.46,0.66,0.0,0.0,5.51,0.44,0.0
21.78,44.92,0.49,13.81,1.0,30.46,12.77,4.38,2.36,0.0,0.0,1.28,0.0,10.6,0.0,0.0,0.0,10.88,0.1,0.0,0.0,1.61,0.0,25.52,0.0,0.0,0.0,17.69,0.1,0.0,0.0,1.26,0.0,6.77,0.0,0.0,0.0,4.64,0.1,0.0
15.79,25.54,0.79,11.19,1.0,28.44,8.96,5.0,1.5,0.0,0.0,1.47,0.0,3.63,0.0,0.0,0.0,10.47,0.3,0.0,0.0,1.79,0.0,4.26,0.0,0.0,0.0,19.15,0.34,0.0,0.0,1.4,0.0,2.49,0.0,0.0,0.0,4.73,0.34,0.0
12.18,15.58,0.43,8.57,1.0,24.94,6.53,5.59,0.66,0.0,0.0,1.3,0.0,3.88,0.0,0.0,0.0,6.62,0.42,0.0,0.0,1.54,0.0,4.67,0.0,0.0,0.0,8.92,0.45,0.0,0.0,1.18,0.0,2.58,0.0,0.0,0.0,2.32,0.45,0.0
7.54,9.09,0.18,4.79,1.0,20.01,5.32,2.0,0.41,0.0,0.0,1.36,0.0,3.58,0.0,0.0,0.0,2.21,0.39,0.0,0.0,1.78,0.0,4.35,0.0,0.0,0.0,2.52,0.44,0.0,0.0,1.43,0.0,2.5,0.0,0.0,0.0,0.95,0.44,0.0
4.25,4.79,0.14,3.23,1.0,18.42,3.13,1.33,0.21,0.0,0.0,1.04,0.0,0.87,0.0,0.0,0.0,1.91,0.43,0.0,0.0,1.18,0.0,0.88,0.0,0.0,0.0,2.28,0.45,0.0,0.0,0.95,0.0,0.67,0.0,0.0,0.0,1.06,0.45,0.0
3.3,3.78,0.0,2.62,1.0,17.3,2.47,0.76,1.06,0.0,0.0,0.98,0.0,0.57,0.0,0.0,0.0,1.61,0.14,0.0,0.0,1.15,0.0,0.57,0.0,0.0,0.0,1.92,0.14,0.0,0.0,0.96,0.0,0.36,0.0,0.0,0.0,1.01,0.14,0.0
8.53,9.08,0.0,5.13,1.0,17.6,4.05,2.52,1.41,0.0,0.0,0.78,0.0,5.93,0.0,0.0,0.0,1.74,0.08,0.0,0.0,0.9,0.0,6.06,0.0,0.0,0.0,2.04,0.08,0.0,0.0,0.77,0.0,2.18,0.0,0.0,0.0,1.02,0.08,0.0
6.88,9.23,0.2,4.71,1.0,16.49,5.77,0.61,0.9,0.2,0.0,0.23,0.0,4.17,0.0,0.0,0.0,2.28,0.0,0.2,0.0,0.24,0.0,5.72,0.0,0.0,0.0,3.07,0.0,0.2,0.0,0.24,0.0,3.0,0.0,0.0,0.0,2.33,0.0,0.0
5.96,8.7,0.21,4.21,1.0,16.78,5.49,0.58,0.85,0.19,0.0,0.22,0.0,3.85,0.0,0.0,0.0,1.7,0.0,0.19,0.0,0.22,0.0,5.8,0.0,0.0,0.0,2.49,0.0,0.19,0.0,0.22,0.0,3.07,0.0,0.0,0.0,2.01,0.0,0.0
5.21,6.57,0.48,3.82,1.0,17.05,3.55,1.07,0.89,0.21,0.0,0.27,0.0,3.65,0.0,0.0,0.0,1.08,0.0,0.21,0.0,0.27,0.0,4.93,0.0,0.0,0.0,1.16,0.0,0.21,0.0,0.27,0.0,2.6,0.0,0.0,0.0,0.47,0.0,0.0
5.35,6.98,0.49,3.94,1.0,16.87,3.77,1.37,0.41,0.25,0.0,0.19,0.0,3.84,0.0,0.0,0.0,1.07,0.0,0.25,0.0,0.19,0.0,5.31,0.0,0.0,0.0,1.23,0.0,0.25,0.0,0.19,0.0,2.81,0.0,0.0,0.0,0.52,0.0,0.0
4.83,6.3,0.33,3.25,1.0,15.91,3.48,1.69,0.28,0.15,0.0,0.1,0.0,3.55,0.0,0.0,0.02,1.02,0.0,0.15,0.0,0.1,0.0,4.95,0.0,0.0,0.02,1.08,0.0,0.15,0.0,0.1,0.0,2.69,0.0,0.0,0.02,0.52,0.0,0.0
3.3,4.36,0.16,1.19,1.0,14.5,3.23,0.65,1.18,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.32,1.09,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.33,1.13,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.33,0.61,0.0,0.0
4.81,6.27,0.67,2.07,1.0,15.03,3.97,1.33,1.17,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.42,2.15,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.45,2.23,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.45,0.74,0.0,0.0
4.55,6.01,0.74,1.85,1.0,14.87,3.77,1.24,1.9,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.37,2.05,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.4,2.05,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.57,0.0,0.0
5.57,6.51,0.97,2.72,1.0,15.53,3.88,1.57,2.55,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.25,3.19,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.26,3.41,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.26,1.52,0.0,0.0
7.79,10.34,0.92,4.66,1.0,16.51,7.32,2.73,3.45,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.21,5.09,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.23,6.49,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.23,4.23,0.0,0.0
9.51,12.13,0.92,5.89,1.0,17.23,8.19,4.29,7.01,0.05,0.0,0.0,0.0,3.73,0.0,0.0,0.29,5.67,0.02,0.05,0.0,0.0,0.0,4.65,0.0,0.0,0.31,7.1,0.02,0.05,0.0,0.0,0.0,3.19,0.0,0.0,0.31,4.62,0.02,0.0
11.61,19.97,0.84,7.44,1.0,19.95,11.2,1.48,3.4,0.58,0.0,0.0,0.0,8.07,0.0,0.0,0.0,3.04,0.25,0.7,0.0,0.0,0.0,12.5,0.0,0.0,0.0,6.52,0.25,0.7,0.0,0.0,0.0,5.29,0.0,0.0,0.0,4.96,0.25,0.0
11.66,19.6,0.7,7.31,1.0,21.87,10.86,2.28,1.82,0.58,0.0,0.0,0.0,8.28,0.0,0.0,0.0,2.84,0.3,0.74,0.0,0.0,0.0,12.35,0.0,0.0,0.0,6.21,0.3,0.74,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.82,0.3,0.0
11.3,18.81,0.74,7.27,1.0,21.41,10.84,3.56,1.07,0.55,0.0,0.0,0.0,7.87,0.0,0.0,0.0,2.97,0.39,0.61,0.0,0.0,0.0,11.41,0.0,0.0,0.0,6.4,0.39,0.61,0.0,0.0,0.0,4.95,0.0,0.0,0.0,4.89,0.39,0.0
9.44,15.19,0.63,6.06,1.0,18.92,9.02,4.36,0.07,0.35,0.36,0.0,0.0,7.22,0.16,0.0,0.0,1.71,0.29,0.39,0.38,0.0,0.0,10.22,0.16,0.0,0.0,3.75,0.29,0.39,0.38,0.0,0.0,4.4,0.16,0.0,0.0,3.4,0.29,0.0
3.82,6.92,0.0,1.62,1.0,14.63,6.14,0.66,0.18,0.14,0.91,0.0,0.0,2.13,0.43,0.0,0.0,1.31,0.08,0.14,1.23,0.0,0.0,2.64,0.54,0.0,0.0,2.28,0.09,0.14,1.23,0.0,0.0,1.86,0.54,0.0,0.0,2.28,0.09,0.0
4.06,7.03,0.08,1.87,1.0,14.15,6.2,0.82,0.28,0.16,1.0,0.0,0.0,2.07,0.48,0.0,0.0,1.41,0.15,0.16,1.26,0.0,0.0,2.63,0.55,0.0,0.0,2.28,0.15,0.16,1.26,0.0,0.0,1.88,0.55,0.0,0.0,2.2,0.15,0.0
4.56,8.32,0.17,2.18,1.0,13.61,7.13,1.21,1.77,0.19,1.1,0.0,0.0,2.3,0.49,0.0,0.0,1.64,0.16,0.19,1.52,0.0,0.0,2.86,0.62,0.0,0.0,2.96,0.17,0.19,1.52,0.0,0.0,1.84,0.62,0.0,0.0,2.79,0.17,0.0
4.75,6.63,0.96,3.04,1.0,14.17,5.53,1.25,1.47,0.55,0.33,0.0,0.0,2.83,0.28,0.0,0.0,1.54,0.11,0.66,0.34,0.0,0.0,3.49,0.29,0.0,0.0,1.73,0.12,0.66,0.34,0.0,0.0,2.69,0.29,0.0,0.0,1.43,0.12,0.0
4.71,6.34,1.19,3.14,1.0,14.39,5.03,1.36,1.27,0.58,0.2,0.0,0.0,3.02,0.14,0.0,0.0,1.25,0.15,0.68,0.22,0.0,0.0,3.83,0.14,0.0,0.0,1.32,0.15,0.68,0.22,0.0,0.0,2.78,0.14,0.0,0.0,1.06,0.15,0.0
4.25,5.67,1.13,2.8,1.0,14.3,4.55,1.39,1.23,0.58,0.16,0.0,0.0,2.31,0.11,0.0,0.0,1.47,0.16,0.76,0.16,0.0,0.0,2.93,0.11,0.0,0.0,1.55,0.16,0.76,0.16,0.0,0.0,2.18,0.11,0.0,0.0,1.18,0.16,0.0
4.41,5.82,1.13,3.05,1.0,14.14,4.76,1.44,1.35,0.44,0.27,0.0,0.0,2.66,0.2,0.0,0.0,1.33,0.14,0.52,0.28,0.0,0.0,3.3,0.2,0.0,0.0,1.38,0.14,0.52,0.28,0.0,0.0,2.49,0.2,0.0,0.0,1.13,0.14,0.0
4.74,6.33,1.28,3.32,1.0,14.05,4.98,1.97,1.82,0.54,0.23,0.0,0.0,3.05,0.12,0.0,0.0,1.28,0.14,0.65,0.25,0.0,0.0,3.81,0.12,0.0,0.0,1.35,0.15,0.65,0.25,0.0,0.0,2.76,0.12,0.0,0.0,1.05,0.15,0.0
6.46,8.81,1.46,4.5,1.0,13.9,6.97,2.36,2.01,0.53,0.23,0.0,0.0,2.83,0.17,0.0,0.0,3.13,0.14,0.68,0.25,0.0,0.0,3.46,0.17,0.0,0.0,4.11,0.14,0.68,0.25,0.0,0.0,2.54,0.17,0.0,0.0,3.19,0.14,0.0
6.58,9.58,1.4,4.2,1.0,13.55,7.32,2.71,2.49,0.57,0.23,0.1,0.0,2.67,0.28,0.0,0.0,3.24,0.21,0.68,0.25,0.1,0.0,3.36,0.28,0.0,0.0,4.69,0.22,0.68,0.22,0.05,0.0,2.47,0.18,0.0,0.0,3.56,0.16,0.0
7.09,11.25,1.72,3.74,1.0,13.33,7.73,2.16,2.47,0.63,0.62,0.16,0.0,2.1,0.9,0.0,0.0,3.61,0.74,0.82,0.63,0.16,0.0,2.64,0.93,0.0,0.0,5.31,0.76,0.82,0.5,0.08,0.0,1.59,0.51,0.0,0.0,3.89,0.34,0.0
7.12,11.03,1.73,3.79,1.0,13.64,7.6,2.27,2.36,0.6,0.54,0.24,0.0,2.09,0.97,0.0,0.0,3.56,0.74,0.78,0.54,0.24,0.0,2.59,1.05,0.0,0.0,5.09,0.74,0.78,0.44,0.12,0.0,1.56,0.47,0.0,0.0,3.73,0.5,0.0
