n_species,n_occs,n_singletons,n_endemics,time_bin_duration,range_through_div,n_localities,origination_events,extinction_events,n_species_Africa,n_species_Asia,n_species_Australia,n_species_EasternAsia,n_species_Europe,n_species_India,n_species_Madagascar,n_species_MiddleEast,n_species_NorthAmerica,n_species_SouthAmerica,n_occs_Africa,n_occs_Asia,n_occs_Australia,n_occs_EasternAsia,n_occs_Europe,n_occs_India,n_occs_Madagascar,n_occs_MiddleEast,n_occs_NorthAmerica,n_occs_SouthAmerica,n_locs_Africa,n_locs_Asia,n_locs_Australia,n_locs_EasternAsia,n_locs_Europe,n_locs_India,n_locs_Madagascar,n_locs_MiddleEast,n_locs_NorthAmerica,n_locs_SouthAmerica,present_diversity
6.79,10.1,1.41,3.12,1.0,13.73,6.59,1.83,2.3,0.52,0.65,0.38,0.0,2.39,1.08,0.0,0.0,2.31,1.02,0.68,0.68,0.38,0.0,3.05,1.22,0.0,0.0,3.07,1.02,0.68,0.52,0.19,0.0,1.69,0.56,0.0,0.0,2.47,0.48,0.0
6.04,8.87,1.37,2.97,1.0,14.2,6.0,1.99,1.98,0.65,0.59,0.24,0.0,2.03,0.82,0.0,0.0,1.99,1.27,0.85,0.61,0.24,0.0,2.69,0.89,0.0,0.0,2.31,1.28,0.85,0.49,0.12,0.0,1.54,0.41,0.0,0.0,1.91,0.68,0.0
5.99,8.61,1.35,2.84,1.0,14.19,5.71,2.23,2.14,0.55,0.64,0.22,0.0,2.05,0.79,0.0,0.0,2.02,1.23,0.71,0.68,0.22,0.0,2.54,0.81,0.0,0.0,2.4,1.25,0.71,0.51,0.11,0.0,1.5,0.49,0.0,0.0,1.92,0.47,0.0
6.22,8.75,1.54,3.06,1.0,14.1,5.78,2.94,1.21,0.68,0.56,0.32,0.0,1.97,1.03,0.0,0.0,2.0,1.11,0.85,0.56,0.32,0.0,2.42,1.08,0.0,0.0,2.4,1.12,0.85,0.46,0.16,0.0,1.41,0.54,0.0,0.0,1.84,0.52,0.0
5.42,8.13,1.04,2.38,1.0,12.37,5.6,3.34,1.8,0.65,0.63,0.06,0.0,2.18,0.85,0.0,0.0,1.78,0.69,0.8,0.64,0.06,0.0,2.8,0.92,0.0,0.0,2.21,0.7,0.8,0.53,0.03,0.0,1.57,0.46,0.0,0.0,1.81,0.4,0.0
4.94,6.86,1.49,1.94,1.0,10.83,4.59,4.05,1.81,0.66,0.52,0.28,0.0,2.08,0.87,0.0,0.0,0.36,1.2,0.9,0.52,0.28,0.0,2.57,0.92,0.0,0.0,0.45,1.22,0.9,0.44,0.14,0.0,1.56,0.48,0.0,0.0,0.45,0.62,0.0
2.83,2.87,1.46,2.24,1.0,8.59,1.99,2.41,1.82,0.56,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.05,0.59,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.05,0.59,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0
2.84,2.91,1.59,2.3,1.0,8.0,1.84,2.51,1.26,0.52,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.31,0.57,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.31,0.57,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.53,0.0
2.37,2.43,1.1,1.78,1.0,6.75,1.64,2.16,0.75,0.44,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.85,0.47,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.47,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.37,0.0
1.04,1.06,0.59,0.95,1.0,5.34,0.94,0.89,0.55,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4,0.47,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4,0.47,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.34,0.0
0.87,0.9,0.46,0.87,1.0,5.0,0.9,0.8,0.49,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.32,0.0
0.95,0.96,0.48,0.95,1.0,4.69,0.96,0.69,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.37,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.37,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.37,0.0
0.62,0.62,0.2,0.62,1.0,4.2,0.62,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.0
0.56,0.58,0.18,0.56,1.0,4.18,0.58,0.27,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.18,0.0
0.65,0.65,0.24,0.65,1.0,4.15,0.65,0.65,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.24,0.0
0.75,0.75,0.25,0.75,1.0,3.75,0.75,0.75,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0
4.61,6.78,0.5,2.2,1.0,6.3,5.64,0.61,2.32,0.12,0.0,0.0,0.0,0.37,0.87,2.49,0.0,0.17,0.94,0.12,0.0,0.0,0.0,0.47,0.93,4.08,0.0,0.17,1.01,0.06,0.0,0.0,0.0,0.47,0.93,3.37,0.0,0.17,0.64,0.0
4.53,6.6,0.39,2.15,1.0,8.01,5.46,0.68,1.69,0.06,0.0,0.0,0.0,0.42,0.89,2.17,0.0,0.18,1.18,0.06,0.0,0.0,0.0,0.49,0.98,3.62,0.0,0.18,1.27,0.03,0.0,0.0,0.0,0.49,0.98,3.02,0.0,0.18,0.76,0.0
4.49,6.81,0.49,2.14,1.0,9.02,5.72,1.01,1.36,0.14,0.0,0.0,0.0,0.42,0.84,2.2,0.0,0.16,1.06,0.14,0.0,0.0,0.0,0.49,0.94,3.92,0.0,0.16,1.16,0.07,0.0,0.0,0.0,0.49,0.94,3.33,0.0,0.16,0.73,0.0
4.54,6.92,0.48,2.23,1.0,9.37,5.72,1.39,1.23,0.12,0.0,0.0,0.0,0.42,0.86,2.33,0.0,0.18,1.04,0.12,0.0,0.0,0.0,0.5,0.95,4.09,0.0,0.18,1.08,0.06,0.0,0.0,0.0,0.5,0.95,3.38,0.0,0.18,0.65,0.0
4.75,7.14,0.7,2.44,1.0,9.21,5.95,1.97,0.74,0.22,0.0,0.0,0.0,0.4,0.93,2.24,0.0,0.15,1.11,0.22,0.0,0.0,0.0,0.45,1.04,4.11,0.0,0.15,1.17,0.11,0.0,0.0,0.0,0.45,1.04,3.42,0.0,0.15,0.78,0.0
4.57,6.65,0.49,2.16,1.0,7.98,5.6,2.59,0.4,0.06,0.0,0.0,0.0,0.46,1.0,2.35,0.0,0.16,0.92,0.06,0.0,0.0,0.0,0.56,1.12,3.75,0.0,0.16,1.0,0.03,0.0,0.0,0.0,0.56,1.12,3.1,0.0,0.16,0.63,0.0
1.54,1.61,0.27,0.69,1.0,5.79,1.07,0.64,0.31,0.14,0.0,0.0,0.0,0.29,0.04,0.4,0.0,0.0,0.7,0.14,0.0,0.0,0.0,0.29,0.04,0.43,0.0,0.0,0.71,0.07,0.0,0.0,0.0,0.23,0.04,0.38,0.0,0.0,0.35,0.0
0.78,0.78,0.26,0.38,1.0,5.46,0.41,0.38,0.36,0.16,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.39,0.16,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.39,0.08,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.16,0.0
0.96,1.04,0.31,0.46,1.0,5.44,0.61,0.48,0.3,0.18,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.4,0.18,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.42,0.09,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.18,0.0
1.03,1.07,0.25,0.45,1.0,5.26,0.61,0.62,0.26,0.1,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.59,0.1,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.61,0.05,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.28,0.0
0.97,0.98,0.21,0.41,1.0,4.9,0.53,0.49,0.28,0.06,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.61,0.06,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.61,0.03,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.27,0.0
0.83,0.85,0.27,0.38,1.0,4.69,0.49,0.52,0.25,0.16,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.36,0.16,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.36,0.08,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.15,0.0
1.03,1.09,0.22,0.4,1.0,4.42,0.61,0.67,0.24,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.53,0.1,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.57,0.05,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.23,0.0
0.89,0.91,0.24,0.38,1.0,3.99,0.49,0.67,0.18,0.06,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.45,0.06,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.45,0.03,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.19,0.0
0.7,0.71,0.17,0.3,1.0,3.5,0.39,0.5,0.37,0.06,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.41,0.06,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.41,0.03,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0
1.26,1.28,0.35,0.61,1.0,3.37,0.73,1.09,0.26,0.14,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.8,0.14,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.82,0.07,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.41,0.0
1.1,1.15,0.26,0.47,1.0,2.54,0.63,1.08,0.77,0.08,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.6,0.08,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.61,0.04,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.26,0.0
1.29,1.52,0.14,0.87,1.0,2.23,1.23,0.67,0.37,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.95,0.1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.18,0.08,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.98,0.0
1.06,1.91,0.0,0.92,1.0,1.93,1.91,0.16,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0
1.1,2.06,0.0,0.93,1.0,1.78,2.06,0.71,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0
0.57,0.64,0.0,0.44,1.0,1.07,0.64,0.57,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
0.13,0.13,0.0,0.0,1.0,0.5,0.13,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.16,0.0,0.0,1.0,0.37,0.16,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.21,0.0,0.0,1.0,0.21,0.21,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47,0.47,0.0,0.47,1.0,0.47,0.47,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0
0.99,1.04,0.14,0.77,1.0,1.43,0.99,0.19,2.24,0.07,0.0,0.01,0.0,0.21,0.0,0.0,0.12,0.0,0.59,0.07,0.0,0.01,0.0,0.23,0.0,0.0,0.12,0.0,0.61,0.07,0.0,0.01,0.0,0.21,0.0,0.0,0.09,0.0,0.61,0.0
2.56,3.6,0.91,1.51,1.0,3.48,3.29,1.11,1.5,0.46,0.0,0.18,0.0,1.07,0.0,0.0,0.58,0.0,0.5,0.48,0.0,0.18,0.0,1.83,0.0,0.0,0.61,0.0,0.5,0.48,0.0,0.18,0.0,1.68,0.0,0.0,0.45,0.0,0.5,0.0
2.48,3.61,0.86,1.43,1.0,3.87,3.32,1.07,1.41,0.43,0.0,0.16,0.0,1.16,0.0,0.0,0.58,0.0,0.42,0.47,0.0,0.16,0.0,1.97,0.0,0.0,0.59,0.0,0.42,0.47,0.0,0.16,0.0,1.81,0.0,0.0,0.46,0.0,0.42,0.0
2.64,3.91,0.88,1.6,1.0,4.21,3.65,1.24,1.25,0.51,0.0,0.13,0.0,1.1,0.0,0.0,0.63,0.0,0.48,0.52,0.0,0.13,0.0,2.15,0.0,0.0,0.63,0.0,0.48,0.52,0.0,0.13,0.0,2.01,0.0,0.0,0.51,0.0,0.48,0.0
2.4,3.45,0.88,1.39,1.0,4.22,3.18,1.17,2.22,0.47,0.0,0.14,0.0,1.01,0.0,0.0,0.57,0.0,0.43,0.49,0.0,0.14,0.0,1.82,0.0,0.0,0.57,0.0,0.43,0.49,0.0,0.14,0.0,1.73,0.0,0.0,0.39,0.0,0.43,0.0
3.42,4.44,1.76,2.36,1.0,5.27,4.1,2.2,1.39,0.44,0.0,0.22,0.65,1.17,0.0,0.0,0.55,0.0,0.56,0.44,0.0,0.22,0.65,1.98,0.0,0.0,0.59,0.0,0.56,0.44,0.0,0.22,0.65,1.78,0.0,0.0,0.45,0.0,0.56,0.0
2.76,3.92,1.06,1.68,1.0,4.46,3.63,1.81,0.56,0.43,0.0,0.13,0.35,1.15,0.0,0.0,0.62,0.0,0.39,0.46,0.0,0.13,0.35,1.97,0.0,0.0,0.62,0.0,0.39,0.46,0.0,0.13,0.35,1.84,0.0,0.0,0.46,0.0,0.39,0.0
1.43,1.73,0.51,0.72,1.0,3.21,1.54,1.38,0.0,0.2,0.0,0.03,0.0,0.82,0.0,0.0,0.27,0.0,0.17,0.21,0.0,0.03,0.0,1.05,0.0,0.0,0.27,0.0,0.17,0.21,0.0,0.03,0.0,0.94,0.0,0.0,0.19,0.0,0.17,0.0
0.06,0.06,0.0,0.03,1.0,1.83,0.06,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0.03,0.03,0.0,0.02,1.0,1.77,0.03,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.08,0.08,0.0,0.07,1.0,1.74,0.08,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
0.09,0.09,0.0,0.05,1.0,1.66,0.09,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0.03,0.03,0.0,0.02,1.0,1.57,0.03,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.06,0.06,0.0,0.03,1.0,1.54,0.06,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
