0.0,0.129,0.774,2.58,3.6,5.333,7.246,11.63,13.82,15.98,20.45,23.04,27.3,33.9,37.71,41.03,48.07,56.0,59.24,61.66,66.0,72.2,83.6,85.7,89.8,93.9,100.5,113.2,121.4,125.77,132.6,137.05,143.1,145.0,149.2,154.8,161.5,165.3,168.2
650.3181,650.3181,576.4022,565.80804,551.9083,537.6222,556.3458,697.92365,559.677,536.38666,509.81802,399.18756,375.28864,459.50763,382.73074,287.7592,409.4542,432.74835,288.99045,234.31514,224.6957,251.72415,248.2303,127.51692,126.01334,131.76363,186.38382,117.44683,35.936333,17.488676,14.321918,11.805074,13.286996,15.2697735,25.7674,31.645142,19.92955,9.733001,3.5284557
617.9862,617.9862,483.38013,432.47806,417.33838,446.66486,540.79285,563.04236,446.22366,438.1107,436.25012,352.68503,313.39102,398.78262,321.85013,235.58379,354.70193,346.88403,217.37689,183.00606,189.57126,208.91957,191.90382,94.40038,90.90493,99.83132,153.36266,86.91021,27.753483,13.97562,11.908191,10.519928,12.608273,14.858536,23.2445,27.355959,16.609762,7.9926996,2.9675026
614.24994,614.24994,479.36545,468.99716,464.6561,474.46976,520.1867,579.3225,483.6148,456.90698,418.70703,346.19498,304.80588,375.18423,343.91678,243.60107,355.63535,313.8354,342.4525,279.50027,248.12204,233.32318,189.86873,88.16946,87.443016,96.93722,152.07123,97.713875,35.247433,15.961216,12.753126,10.755597,12.545402,14.438286,22.268736,26.094223,15.872343,7.674217,2.8930264
619.7638,619.7638,536.099,534.5719,532.6666,508.26828,599.50867,599.18286,580.8839,536.43744,485.11478,381.44016,341.9982,423.77026,360.048,265.02023,361.71387,401.3378,275.5156,222.26247,215.86859,230.43835,223.46916,111.591995,108.037964,116.303795,172.29271,107.14858,32.36674,15.741104,12.924176,10.817092,12.102385,13.930452,23.469873,29.062689,18.349428,9.012585,3.3146
597.65717,597.65717,498.7979,475.59314,471.04956,516.4583,656.36774,598.4201,490.14633,456.65067,434.57324,334.63516,308.56293,385.73285,355.97714,258.97302,365.27527,372.5776,256.98273,220.37961,225.13683,243.04929,208.46463,100.27073,95.69723,103.28217,162.13799,106.39598,40.15502,21.80483,19.017952,17.43804,23.568066,25.230116,35.49584,36.462936,20.824274,9.321957,3.202602
629.5971,629.5971,482.38632,463.45398,452.8868,462.64362,508.68884,548.0816,436.12335,448.40414,393.9973,316.42166,284.7296,393.5873,312.4021,225.38033,287.99103,356.23508,239.92532,190.95468,188.13666,207.21884,184.7751,88.79621,86.65718,95.10575,146.25511,93.30952,34.363766,18.574389,16.346062,15.284416,15.460806,16.540424,25.370207,28.508505,17.085169,8.121961,2.9813917
643.25946,643.25946,550.52563,522.39545,491.18442,512.46814,599.94635,634.253,489.34485,489.36264,458.78247,367.04437,333.54675,431.39984,354.83646,251.8207,376.91382,368.47556,376.4866,304.71576,273.30566,251.89195,194.27629,88.85717,88.66995,102.13327,166.90474,107.42406,43.03594,19.454664,15.332443,12.3545885,13.619045,15.338789,25.271736,30.561277,19.163794,9.347473,3.3975887
607.4701,607.4701,503.73975,459.6899,472.8223,474.59424,484.53265,560.96893,480.643,445.37186,428.39774,333.82523,327.41394,391.52307,326.13855,234.99135,345.1068,306.43286,334.17395,273.87012,244.37498,235.37946,177.3106,79.881096,79.44542,88.87765,143.89949,98.96316,43.82558,22.82945,20.005856,14.886577,16.292418,17.58076,25.156368,27.613367,16.351997,7.751478,2.8948305
608.76025,608.76025,469.92838,458.85284,460.21484,441.76727,488.35562,553.23425,455.20636,448.68512,415.7599,355.26566,332.15158,384.15933,322.56033,243.53435,336.86832,346.2862,231.94487,197.96625,204.2722,221.93481,162.02864,71.82812,70.84365,84.75421,148.01776,90.875885,27.03957,13.110958,10.899257,9.220483,10.350998,11.760365,19.451635,24.330494,15.421553,7.693368,2.9481533
640.9108,640.9108,486.66336,469.2525,489.94748,490.6848,515.6083,585.3876,436.63516,449.6887,417.35193,339.0712,335.20352,372.82562,325.37152,250.38118,323.158,355.87433,239.30382,193.3001,191.21564,207.2683,191.58931,94.165306,90.63735,99.06048,150.95702,96.04393,34.05671,15.110725,11.956163,9.791203,10.808444,12.135675,19.913567,24.66146,15.62508,7.784855,2.9652417
631.251,631.251,473.1559,432.30347,440.91452,476.64948,578.6643,506.54272,467.19028,434.8573,406.0781,327.4302,291.69305,373.8073,312.60663,230.45334,335.75623,337.75604,223.02422,187.88905,191.6017,218.5403,178.42996,82.10097,79.90374,90.22978,143.74971,91.02487,32.20939,14.274957,11.355623,9.326033,10.308112,11.524887,18.814447,23.398563,14.851887,7.430005,2.8664823
657.10284,657.10284,572.5884,525.29004,599.9655,583.26697,561.2668,614.2414,495.73657,505.35773,468.68442,390.2255,392.24283,425.5178,366.1515,275.3262,404.51755,421.62042,276.22177,225.4505,227.14136,256.06424,227.00217,111.22542,107.91466,116.76438,173.3169,111.7792,39.748447,17.58004,13.77095,11.14199,12.26346,13.919479,23.303015,28.762701,18.203653,8.99303,3.3204079
661.8019,661.8019,552.4567,502.39804,521.37024,535.63226,664.0408,664.67694,522.6356,510.24496,467.15564,385.46994,345.82428,437.8476,364.18723,271.3421,405.31577,409.1083,269.504,218.53612,214.8153,235.4773,229.23549,114.87936,111.489494,120.03204,176.42871,102.13161,32.50659,16.09275,13.395051,11.318744,12.860679,14.890925,25.178757,31.002808,19.554544,9.584135,3.4692163
596.52496,596.52496,458.76056,451.5541,451.43777,461.56866,490.9857,597.2374,485.9017,448.5683,406.58603,333.61966,307.33707,385.4694,348.3447,258.8377,373.7909,346.70737,225.38431,186.23422,188.38934,207.47874,202.81265,100.37962,95.94634,102.166275,157.17555,103.648705,37.844616,17.187263,13.447463,10.940378,11.968714,13.439405,21.994408,26.84244,16.89924,8.329712,3.1072016
580.7436,580.7436,460.9841,425.67404,445.49744,470.9476,470.29163,546.813,436.37756,403.13037,416.59323,343.97534,303.33417,385.84683,312.46323,228.24057,309.70663,356.70538,233.48602,191.45702,191.86998,207.37766,181.53085,89.78087,87.580605,96.87074,149.93324,85.34502,27.655094,13.977593,11.900126,10.510563,12.570049,14.793173,23.06337,27.099977,16.447388,7.908718,2.9332764
614.7177,614.7177,483.8265,445.64462,438.082,456.67932,520.79913,536.99146,451.63867,427.9958,414.19055,312.52615,297.94818,366.0969,317.652,230.60306,327.0585,335.18954,350.09885,319.90872,279.0872,236.10973,169.7387,76.429886,76.405815,88.52179,145.51625,101.70175,45.49943,23.52918,20.12135,18.322792,19.44708,20.532803,28.55697,30.066864,17.489363,8.113867,2.958666
620.0797,620.0797,482.53894,469.146,483.9583,489.47412,502.291,542.43097,438.2617,462.32166,417.9924,328.82968,337.13132,378.9833,323.6002,255.41968,313.6781,358.66956,239.173,191.35591,184.88252,204.5504,191.09642,94.38682,91.61754,100.543884,151.61441,106.00176,46.512886,23.396433,19.52711,16.775587,20.518991,20.999105,31.44822,33.587086,19.773756,9.083301,3.1737947
598.64136,598.64136,461.90518,438.0617,435.577,443.63162,525.473,511.94696,498.58514,459.35968,393.6776,345.7031,332.26584,379.6325,323.20325,247.14157,309.60413,349.66953,224.22726,177.57693,173.28946,194.98386,190.86877,94.04317,90.67135,97.964096,146.1718,93.14157,34.78355,19.118767,13.715882,10.903331,11.703538,12.836216,20.564085,24.822432,15.554573,7.690938,2.918292
622.5795,622.5795,536.0278,505.97092,549.9581,542.0548,511.7058,528.25183,533.8994,531.92206,476.8016,367.63733,334.76962,403.86063,344.92514,252.47627,342.3921,377.58835,394.65802,319.7152,276.6152,253.29163,222.25575,111.21173,111.43977,117.785965,170.54498,101.334236,34.200195,17.388723,14.597697,12.666813,15.277887,18.074423,27.986435,32.379787,19.547337,9.257845,3.2982025
639.9758,639.9758,547.75446,507.94302,502.5476,536.8045,583.0026,658.33105,588.77734,536.94714,462.4341,383.224,374.3385,431.18112,363.50455,264.32626,366.77652,373.2057,402.21878,323.28146,290.00662,266.5204,195.23064,88.87997,88.87529,102.48633,169.1339,105.67924,32.396072,15.892765,13.199914,11.452824,13.734235,16.250473,25.539572,29.979649,18.215645,8.711863,3.1887517
632.8448,632.8448,543.69904,533.2064,526.03564,575.04565,634.9228,595.7755,503.1699,497.35245,487.2776,377.49573,339.23697,420.1097,358.083,261.97055,358.11792,376.01797,386.6804,307.33075,268.80453,253.67883,235.00914,119.00567,116.19127,121.53532,170.49124,111.770645,42.543617,23.530525,20.659155,19.08197,19.475,20.875353,31.879162,35.214176,21.173693,9.901345,3.4373078
580.3365,580.3365,453.09726,431.98392,437.3373,472.23932,500.40988,507.07275,431.69022,427.34497,408.90146,338.52094,289.30228,359.54822,305.0804,230.85234,359.13086,312.06216,206.8538,174.62886,175.22466,203.20506,176.48819,85.56825,83.318054,91.65867,142.02922,89.07686,32.355427,14.379847,11.4490595,9.403547,10.37573,11.583687,18.823875,23.291183,14.761485,7.381074,2.846763
596.3489,596.3489,463.13184,437.53592,446.26416,486.11508,504.8186,537.53766,517.05334,468.30408,435.13315,373.56308,314.48413,376.98105,313.46017,225.56065,324.7431,330.31406,326.04077,256.5958,232.84212,216.47272,190.0872,95.85486,93.20498,100.654045,150.86597,97.35215,35.038147,15.79936,12.495357,10.211106,11.239717,12.620437,20.666567,25.398466,16.050358,7.9470787,2.9896996
588.2949,588.2949,477.41785,450.3128,426.71024,464.83243,509.4219,571.9588,448.58267,429.64816,408.2037,345.8688,314.73413,403.36108,324.81592,247.07344,359.57953,347.14374,230.14012,188.09517,183.21185,204.48582,203.31773,102.14237,100.1976,106.635704,156.90404,96.84131,29.835104,14.699415,12.333716,10.708825,12.710411,14.869178,23.171528,27.148348,16.465826,7.9142094,2.9530423
637.34753,637.34753,479.78506,469.67383,485.42273,520.60535,519.1987,518.68604,492.17044,474.02832,444.0232,317.9007,289.7195,379.2726,347.08896,256.17627,339.1763,324.05508,335.14355,274.4583,254.90874,236.78636,166.12308,71.38228,71.0543,84.51819,146.29507,92.77535,33.735455,18.122406,15.999708,14.972466,20.46088,22.204184,31.528122,32.689434,18.575,8.383497,2.974398
595.54083,595.54083,493.3931,472.9979,477.167,480.20892,581.21063,599.81573,487.51233,479.505,472.09177,347.9536,313.87683,395.04538,339.60074,260.14252,390.64465,368.9325,263.2858,236.51994,223.03714,223.16388,206.15703,102.62672,99.94245,107.413086,158.34004,101.64031,36.798542,16.759655,13.353593,11.278022,13.211189,15.29278,23.657597,27.668274,16.824667,8.100971,3.0118108
583.7455,583.7455,476.9814,436.45114,444.06714,472.43726,589.7875,559.80054,435.6538,455.0002,433.02908,323.32742,301.06128,407.27832,334.62524,256.38632,303.89685,326.0342,358.39972,294.04395,257.90567,235.78455,176.48547,78.571205,78.89955,90.637085,148.89276,107.19975,48.304623,21.111603,16.19937,12.446718,13.220253,14.382011,23.092386,27.506638,17.151018,8.382235,3.1119986
617.6984,617.6984,490.51132,483.08798,434.91736,461.439,482.95667,576.98425,455.817,461.65558,440.54672,348.47333,309.87796,400.57898,326.69687,250.87936,367.3794,353.55112,241.6493,207.53749,210.63835,224.25604,180.64113,84.92362,83.36487,94.76897,151.33109,96.67955,34.291874,15.245672,12.030936,9.841082,10.857092,12.199835,20.045591,24.869818,15.7623005,7.8517895,2.9827514
629.0652,629.0652,486.88104,443.10025,431.67313,450.02707,533.51215,572.5739,438.70514,430.38657,391.10962,312.2687,290.7852,360.43747,326.00162,231.87291,329.79077,359.2832,243.10097,195.919,186.38776,203.88918,179.69029,88.28816,84.900764,93.13386,151.92961,97.02543,30.746744,15.149664,12.422442,10.38772,11.573018,13.143141,21.612528,26.449675,16.633047,8.19054,3.0520368
575.84686,575.84686,478.4261,455.8562,450.5802,457.6349,550.0704,621.27734,483.68295,462.11844,467.18243,365.50937,321.895,379.68155,323.23218,234.38751,346.09067,356.28964,247.15756,210.59837,213.39923,228.8545,191.29153,92.102486,89.45611,99.646,153.90793,108.51683,48.544815,25.09996,21.626547,15.434307,15.89234,16.764132,25.79238,29.411263,18.00477,8.660352,3.1625552
626.73804,626.73804,490.5127,475.82703,471.54904,478.3084,479.55078,539.1363,503.2932,434.4329,402.3828,339.93954,305.0664,387.36386,343.76834,242.03258,334.416,313.39255,333.5295,287.25504,270.8255,249.33763,179.4635,78.71631,77.932816,90.024124,148.47679,104.64262,46.31646,23.36048,19.504652,16.764389,20.506514,20.973125,31.373638,33.510838,19.72157,9.046821,3.1626391
656.78754,656.78754,519.4431,489.1697,502.56204,481.04114,523.74817,599.9475,507.4586,497.051,458.08163,359.13327,328.61584,401.91202,341.34772,246.38757,381.0332,362.70294,237.61743,198.98627,199.63768,220.79295,190.12767,90.90827,88.69155,100.61674,161.15248,91.74964,28.803337,14.190261,11.902326,10.157467,11.494983,13.257027,22.240765,27.63881,17.477627,8.631534,3.2111168
647.4563,647.4563,520.4785,490.1142,485.61597,481.84286,530.96436,617.27466,498.24744,471.43304,435.37488,346.58273,309.84488,383.71408,356.3099,262.07062,369.44775,377.92697,251.09117,207.74106,207.45021,219.47995,209.87215,103.34345,99.45614,107.619705,159.0448,99.886246,36.066605,19.250006,16.91842,15.776388,21.639551,23.492596,33.45535,34.65723,19.739565,8.878062,3.1023602
607.1653,607.1653,486.77097,445.67377,470.83353,501.94983,525.41626,555.40076,460.5453,421.3235,409.2339,345.43338,314.11203,390.46228,320.19687,237.41226,340.9379,296.59305,308.71127,254.48015,240.95987,234.42567,215.74411,109.3268,108.404045,112.873795,158.78044,115.30849,52.31412,23.10828,17.772985,13.63202,14.370165,15.635895,24.855692,29.263103,18.185143,8.818172,3.2059226
645.04095,645.04095,502.46814,472.24628,468.21094,487.0916,532.1094,576.24915,511.7992,487.68265,445.2163,327.9446,301.51288,421.07205,334.65424,240.93057,340.2313,366.04068,240.91765,195.22989,198.5323,215.29056,207.01898,105.59126,103.456856,110.58765,158.8299,98.608955,38.95562,17.476032,13.830665,11.34072,12.442952,14.033365,23.107225,28.14052,17.682068,8.669508,3.1964874
614.2763,614.2763,498.40103,470.9665,444.12994,448.16934,500.49478,566.8225,456.74,463.1197,423.7901,345.16885,342.5662,395.39203,330.81128,245.76717,336.06696,326.8275,356.76254,290.29358,264.4756,249.94249,184.46355,82.056,81.88201,92.8932,149.21417,105.644135,47.53163,24.436989,20.696306,18.252615,18.034737,18.80297,28.174534,30.953722,18.593185,8.767304,3.1450849
666.22864,666.22864,578.0847,555.4087,540.6179,534.79645,617.6843,679.5937,570.7752,533.37555,503.61218,382.3869,344.0991,461.03387,420.9342,315.9658,386.98627,441.7825,293.1449,237.45296,235.14682,267.05133,214.37027,98.57301,97.32401,111.05923,175.91824,122.98114,54.08076,27.046171,22.762178,20.184912,19.929146,20.91266,31.824078,35.05531,21.124712,9.920119,3.5213132
586.34607,586.34607,470.28757,452.64255,445.81973,445.1561,492.1798,585.59424,508.832,501.67987,453.4172,386.5451,335.00974,388.15247,326.34592,241.89032,352.30765,351.0942,239.73459,200.69786,199.8302,221.80602,188.0326,90.83165,88.45778,98.21295,152.46376,109.257904,48.914795,21.350672,16.34984,12.575055,13.347106,14.514681,23.283314,27.706427,17.276573,8.4448,3.1234212
622.3028,622.3028,471.96454,433.28436,440.32742,436.8107,511.37537,586.0837,436.50934,408.5129,419.15802,311.21066,272.15222,347.95978,301.008,215.09026,311.69278,350.21454,232.04797,192.94153,197.79413,213.35661,182.55405,86.78559,83.35562,92.37133,141.8719,97.12374,42.620564,22.153261,19.326584,14.384843,15.744793,16.922602,24.193933,26.54103,15.736717,7.478073,2.8032277
630.2529,630.2529,491.08395,441.7491,427.76898,454.7963,464.30057,568.28314,527.194,450.0299,424.2946,357.24567,299.0813,408.06168,330.33603,244.73279,358.6569,319.06256,331.86673,264.21597,240.46599,223.52577,206.03119,102.070496,99.7455,106.4865,155.1646,111.94473,50.683323,22.37797,17.242487,13.252507,14.026456,15.252207,24.3314,28.747986,17.873737,8.681292,3.1727977
580.09454,580.09454,495.59067,486.22336,501.13058,503.7754,578.3471,528.7025,506.33994,464.89487,430.616,343.189,330.97507,378.7344,326.07852,246.3422,382.8252,319.47827,334.93027,286.44217,260.8138,245.67072,185.05728,82.69959,82.326584,93.84122,154.19717,96.236855,29.838434,14.765089,12.37049,10.7624655,12.826132,15.084539,23.576841,27.658905,16.804375,8.068834,2.9830651
601.43744,601.43744,467.99152,452.06406,466.4472,483.79367,550.9171,591.35645,457.76105,448.1344,422.133,332.73114,300.18167,409.6474,326.53708,225.89874,326.9182,375.76636,253.18578,212.52905,215.1117,229.9111,180.76929,83.20797,82.04186,93.114426,148.90842,103.23663,45.205276,22.742102,19.102335,16.8917,22.07912,23.198557,32.207214,32.95317,18.789806,8.485411,3.005527
640.02167,640.02167,484.11282,483.03653,487.17868,482.63898,569.97687,603.2332,465.70154,457.97943,423.985,334.49792,343.94476,384.36783,330.02728,241.74109,362.0291,360.08124,238.32838,200.2492,202.60602,214.89139,164.29886,77.571335,75.399826,89.152824,152.74495,96.83547,33.670326,14.715036,11.6405525,9.548782,10.5526495,11.84656,19.472195,24.2847,15.429245,7.724041,2.9693117
616.95605,616.95605,473.35043,430.46872,441.55112,486.67078,513.3857,548.4907,481.69672,434.53778,400.5736,328.0331,329.13052,370.51373,317.9679,243.36441,362.29047,343.02847,241.68587,203.71875,200.78598,221.76617,167.73723,75.030876,74.77416,87.342155,147.60301,85.5581,27.6276,13.740119,11.49927,9.80427,11.077946,12.672855,21.012457,26.014994,16.44334,8.129256,3.0568213
606.2478,606.2478,472.73602,456.58087,481.07037,451.1462,511.4005,544.4299,499.4938,462.595,408.92786,327.75394,324.92908,358.01624,309.6308,223.18033,322.90195,345.2422,228.20113,198.84949,200.95934,211.24037,178.05383,86.00385,82.66453,93.01507,147.1948,93.939354,34.697346,18.973654,13.558826,10.760135,11.548865,12.67669,20.351013,24.631329,15.454777,7.6496563,2.9102323
590.65356,590.65356,488.07617,462.90527,479.5927,495.39557,563.7151,575.1074,450.0213,459.5085,431.84915,329.6693,339.73636,381.78885,327.02518,241.79375,341.98804,388.30533,254.56606,207.79372,208.08762,223.64903,202.63963,100.95346,97.48655,105.39403,155.8962,110.01091,49.407288,25.598743,22.085032,15.76268,16.228924,17.128002,26.334026,29.987688,18.339123,8.805575,3.194714
629.06573,629.06573,567.2496,560.01715,549.0824,525.078,609.7255,680.25635,576.852,530.0505,533.40027,447.1484,414.07294,463.3171,387.1106,276.23395,400.2783,380.05368,399.55963,325.34912,297.2801,289.61142,217.59534,99.709175,101.34343,114.17084,178.5456,109.91864,32.886192,16.020496,13.356833,11.576216,14.001551,16.707676,26.509092,31.31802,19.091898,9.147309,3.317881
602.2952,602.2952,457.505,450.20242,449.9142,458.12936,519.21014,555.41064,443.78287,437.48993,398.03302,311.12283,294.58524,377.93204,314.3667,243.00754,361.21936,325.36795,226.14003,189.91925,190.15437,212.69048,170.22878,80.146484,78.3155,90.01545,145.48872,101.29835,44.11314,22.056826,18.392454,15.901228,19.409916,19.905945,29.820402,31.999744,18.815666,8.6749735,3.0757785
642.1063,642.1063,484.86243,440.41977,441.62604,445.2731,509.116,557.7598,438.85928,430.9741,414.14716,312.67242,269.59845,364.93848,332.70358,240.62921,322.88495,349.4121,227.01315,180.71642,176.66261,195.56807,189.31764,95.97016,92.499016,99.815216,147.24107,91.34091,32.970757,14.615699,11.624149,9.554921,10.575586,11.841951,19.347641,23.984133,15.209351,7.591713,2.9131463
