0.0,0.129,0.774,2.58,3.6,5.333,7.246,11.63,13.82,15.98,20.45,23.04,27.3,33.9,37.71,41.03,48.07,56.0,59.24,61.66,66.0,72.2,83.6,85.7,89.8,93.9,100.5,113.2,121.4,125.77,132.6,137.05,143.1,145.0,149.2,154.8,161.5,165.3,168.2
612.5223,612.5223,488.09155,460.82462,470.74307,473.8424,555.25433,599.48517,479.93158,451.60974,445.9906,343.14337,312.68842,389.62302,329.40125,249.39743,353.51086,360.3637,228.1362,191.20757,200.10158,221.19107,183.7562,84.80885,83.73231,94.28763,149.92957,96.48709,35.831394,19.666502,17.833204,13.212535,14.058436,15.106899,23.795912,27.682852,17.007538,8.228977,3.0478816
634.7955,634.7955,489.59274,461.0581,469.5883,479.02612,503.09247,534.34265,439.22833,415.97595,406.62976,334.05444,321.5861,363.97327,313.27847,233.50113,331.68567,333.30356,216.02106,184.14229,196.1539,215.78069,174.78195,81.22717,81.53334,92.62729,145.03978,87.50224,33.95027,15.351305,12.425617,10.587387,12.376918,14.224825,21.878252,25.590742,15.54859,7.516346,2.8485234
639.0269,639.0269,544.3284,526.0726,516.9957,531.8433,515.9432,640.2292,532.55035,479.05066,468.90707,396.29337,334.11655,412.62924,382.06476,275.4692,393.78586,384.71237,262.8889,222.29898,225.96074,243.5291,232.60048,118.02381,116.62823,122.57554,172.97021,122.86248,54.707798,27.385937,22.868322,19.424458,23.751488,24.248863,36.105385,38.282738,22.565945,10.319137,3.4932818
607.05475,607.05475,461.98196,450.49493,461.3651,457.58963,560.8843,565.7445,507.9639,492.25836,454.79044,346.76328,298.65518,353.83374,316.0976,241.59737,341.74445,309.01035,324.91602,263.39307,245.07225,242.15753,179.23398,79.67425,79.10891,90.65706,148.75053,95.09837,38.244827,17.472689,13.787687,11.292023,12.3494215,13.851,22.592821,27.357101,17.161747,8.41243,3.1159134
598.24774,598.24774,491.8096,463.9743,439.2689,428.46985,471.09998,549.12915,467.60544,454.93277,420.50122,345.35214,294.6601,355.05963,340.45184,255.67422,349.40442,330.3692,374.14615,346.30423,293.5379,241.20366,203.58664,101.830635,101.81784,107.249756,154.20456,95.1848,29.818895,14.977224,12.612501,10.988762,13.112574,15.419832,23.965128,27.985577,16.943308,8.101784,2.981689
646.14435,646.14435,560.26044,534.4435,519.7979,543.5162,603.55884,595.09973,570.54535,509.44476,492.57556,378.7442,345.11572,442.4087,356.19116,262.58722,379.61493,383.96637,261.19513,227.7777,231.0801,236.5358,217.31773,108.35971,105.81233,114.57491,172.6845,107.197845,32.42882,15.795963,13.13325,11.357839,13.583182,16.035534,25.18783,29.611929,17.97857,8.615324,3.1618276
674.51263,674.51263,544.7806,475.03983,461.92148,503.97873,604.6972,617.972,457.83527,469.09824,462.62643,374.21503,362.03934,400.4731,340.55658,254.79134,355.062,382.52753,253.68613,220.42238,226.62695,237.35724,222.07188,111.75403,109.078926,115.27384,167.9791,104.54111,31.590405,15.314806,12.5780325,10.509199,11.731813,13.461551,22.53427,27.862606,17.58502,8.675294,3.2143798
604.3743,604.3743,464.16214,465.35892,470.85156,489.37875,512.0668,537.41473,431.58542,427.76166,428.01688,330.71875,304.27902,396.7591,318.86346,233.56824,337.79498,299.16315,324.3052,268.8246,248.72705,232.74545,195.69754,94.49491,91.76287,99.72383,153.03839,95.77942,29.640436,14.636782,12.119033,10.176224,11.382828,12.978315,21.486101,26.45821,16.679892,8.210915,3.0513
593.39166,593.39166,446.94653,425.84088,421.6055,428.67975,459.9024,540.8714,496.60327,459.554,414.6683,351.4814,288.0091,358.74762,301.91895,215.14746,314.2772,336.0737,226.34406,188.81374,192.9221,207.65942,195.66013,97.86476,95.37808,100.80709,145.4645,93.395004,35.066746,19.377337,17.516697,13.00939,13.844036,14.841666,23.203701,26.863768,16.470718,7.9683676,2.953088
591.1124,591.1124,480.7464,464.51205,473.87933,473.86365,542.3768,606.54236,534.8463,489.357,487.5412,359.68408,322.62173,398.33548,334.84412,251.66388,370.02283,362.16208,252.04092,217.62766,222.50319,235.3976,168.54617,75.53488,75.347496,90.26024,155.88647,97.04895,29.305544,14.226284,11.750602,9.881117,11.082496,12.663785,21.125824,26.27256,16.639841,8.24956,3.1010027
643.0552,643.0552,530.0234,510.49902,480.9899,554.8219,636.5213,635.545,511.45453,479.36,460.4667,372.824,370.60233,437.87103,365.6062,270.35925,399.93265,333.1848,341.47327,281.38016,261.01727,252.13406,226.0468,113.10131,110.66616,117.65921,170.8488,110.73161,41.81764,23.344126,21.252354,16.246178,18.389874,20.269571,29.551886,32.38972,19.206818,8.989103,3.2358847
601.9605,601.9605,470.43323,422.92914,419.4556,441.43567,539.69727,521.95166,431.2646,403.5123,414.30634,310.93475,282.02493,365.57138,303.10205,234.58795,348.9414,317.59668,214.92627,178.58678,176.9872,198.26608,172.91994,83.32465,81.41453,90.4037,141.8783,88.97632,32.276226,14.323074,11.4016905,9.373244,10.344449,11.539529,18.755018,23.235859,14.731991,7.3693705,2.8487608
639.949,639.949,556.48376,547.7547,578.0985,588.1392,632.4218,606.7742,589.4433,547.0782,493.83844,402.26105,359.1652,475.77792,386.9043,292.9856,364.75238,378.32147,374.58917,287.27576,261.98245,255.01855,243.14113,123.59917,123.47909,128.81432,183.27545,109.39768,35.96481,17.990461,15.019381,12.540456,14.180011,16.447155,27.449774,33.463936,21.000584,10.204076,3.6090083
623.46686,623.46686,502.77863,473.61218,482.7518,507.9379,562.4426,606.9481,474.59155,489.00616,460.75922,371.51813,331.42133,404.48853,345.31036,251.31873,364.40405,328.2657,342.76465,290.73438,274.34683,257.89542,202.81458,95.26518,93.86726,101.645546,157.62556,102.12703,37.825645,20.365297,17.690971,15.947138,20.305412,21.380623,32.68727,35.342003,20.785309,9.506023,3.275889
607.31805,607.31805,477.05002,466.77744,431.97836,448.04852,509.88574,508.95554,417.48364,409.93048,410.25687,328.5423,303.61377,393.95944,317.72842,234.24277,346.60925,310.88968,323.83087,261.73065,238.71135,230.52477,186.11275,86.70597,85.792114,94.16675,146.28691,92.712685,34.00976,15.234133,12.058421,9.872288,10.875719,12.175045,19.87751,24.512331,15.5211525,7.716385,2.9325926
637.2876,637.2876,502.7273,476.1509,475.45386,508.33585,543.85645,590.769,530.6274,482.9664,471.94174,360.99664,320.9734,436.75494,346.8092,252.12613,397.89377,356.28964,240.16957,206.14476,205.7177,229.85805,220.30966,112.416855,108.06106,111.32104,157.50314,99.87081,37.306473,20.730581,19.091314,14.747104,16.683779,18.507475,27.012802,29.848766,17.691053,8.329223,3.0553403
591.11835,591.11835,509.88086,493.4959,466.9876,510.75616,559.4736,569.2061,441.00296,451.90988,427.9187,332.81723,311.33023,403.27435,337.62488,254.20097,362.92728,334.09436,336.71625,268.51855,243.24731,228.1818,212.94711,105.51886,102.564766,109.517456,159.84474,103.809944,39.35422,21.661812,15.535721,12.151786,13.063339,14.335717,23.214746,27.82669,17.389418,8.516777,3.1426167
658.00134,658.00134,515.6822,484.09686,450.5414,468.04498,517.7915,563.8494,523.6136,492.70383,436.5559,359.21277,306.97693,409.6159,330.24866,244.95154,366.7039,363.7911,236.99736,193.29317,190.78032,214.62018,197.68268,96.75667,95.47293,104.08614,158.26022,90.49143,29.037897,14.509264,12.312189,10.843478,12.979082,15.313881,23.96334,28.171156,17.097307,8.209413,3.043737
597.24115,597.24115,477.5705,491.3642,493.03256,490.04703,498.8647,543.22186,449.4627,462.1849,446.59573,330.07416,307.76538,387.02286,327.40405,244.39888,369.06464,346.85797,229.07143,190.01077,193.78815,221.01707,190.91167,92.92532,90.740875,100.53512,155.19131,99.36013,39.98401,18.22935,14.374758,11.702162,12.83047,14.3745775,23.50208,28.385637,17.783815,8.700905,3.1985965
602.215,602.215,486.21332,478.46655,476.59756,486.1576,543.3163,553.6073,495.62503,456.37888,426.6884,328.40326,333.81726,390.00687,326.09833,237.00371,365.4052,352.0456,242.20035,219.19554,215.77005,229.74403,202.23424,98.96268,96.54591,103.900246,152.90028,107.38823,48.430264,24.542421,17.261177,13.020156,13.583568,14.535279,23.081573,27.283714,17.015907,8.337017,3.1028228
619.46045,619.46045,459.3902,447.16058,439.41083,454.46106,533.6806,587.5067,452.98358,426.31146,453.86334,359.25177,305.3938,359.2164,315.77737,238.09262,363.5581,328.30103,226.71913,199.41156,204.1639,225.34103,165.08894,72.14761,71.57969,85.40874,147.1252,84.227196,26.849815,13.376427,11.239721,9.616993,10.901455,12.486621,20.730873,25.772564,16.300375,8.073819,3.0400653
643.5772,643.5772,603.69727,571.45306,584.3442,598.8047,706.855,707.0221,688.1675,602.36365,555.826,447.79465,389.9338,474.54846,406.58636,298.34427,438.4444,453.0886,288.78918,228.73322,229.07845,259.88464,204.78006,98.42915,96.84662,113.126625,185.13316,130.61543,57.865597,29.203146,25.228813,17.769405,18.339443,19.570845,30.471388,34.740547,21.347736,10.219674,3.650319
659.89886,659.89886,569.0403,545.03937,563.69275,605.9835,621.4954,654.39813,513.001,530.45526,502.69434,417.8871,360.86548,448.09714,413.0703,306.99188,440.572,401.68018,283.41083,239.69499,234.57132,257.8726,251.41342,128.82768,127.56172,133.07027,185.60167,122.067474,46.470406,25.440228,18.057644,14.016797,14.997056,16.583303,27.0363,32.31359,20.174074,9.819084,3.531403
596.4503,596.4503,457.89038,444.89157,439.0181,433.83865,484.2447,563.9882,434.1593,419.12955,423.19586,353.1429,300.15982,373.52112,313.32147,227.70633,342.93042,328.14435,229.51593,197.1984,198.05856,214.59436,186.57799,92.18946,90.25455,98.07023,146.17087,91.163284,32.044132,14.161786,11.301002,9.308629,10.302215,11.548047,18.899296,23.518656,14.944129,7.4749966,2.8766673
680.12933,680.12933,583.78595,538.1441,498.85175,519.7686,543.6951,662.2363,528.60016,522.33606,502.51517,412.8753,360.18524,478.98563,375.59683,268.12302,391.78775,421.38812,269.80847,224.7873,231.3632,258.358,190.92377,83.43344,82.96367,98.95824,167.89822,119.33566,52.70539,22.31759,16.858145,12.886106,13.690268,15.006884,24.53287,29.547304,18.510126,9.061623,3.3565474
616.0068,616.0068,527.7973,485.79764,482.1082,533.7727,629.7677,616.6621,469.93085,488.03906,452.94272,357.63226,355.275,424.7024,349.30432,253.0812,351.2576,396.3623,261.3214,212.35275,209.88673,229.27711,207.8662,106.84964,103.71329,112.22972,164.0765,115.58324,51.83002,26.672894,23.048985,16.399727,16.887188,17.862553,27.53126,31.307068,19.16242,9.183819,3.308281
601.30273,601.30273,494.95648,453.63452,443.82312,509.56476,553.5562,563.00116,450.3074,478.334,422.2145,336.73413,342.7112,373.7492,327.45966,262.16934,372.16934,341.69675,226.62782,190.06407,196.35924,215.12221,206.80228,102.11228,98.48995,106.27626,156.39136,100.65739,37.740063,20.8728,18.889404,14.0299635,14.933165,16.141483,25.372232,29.396376,18.002811,8.670434,3.1519675
610.0803,610.0803,489.8733,451.67944,438.29858,442.30536,529.2539,549.78033,445.3819,441.55368,449.99936,362.08606,338.81525,367.11987,322.28134,256.48843,333.95087,315.5797,306.84595,242.5314,230.64072,227.17552,179.50327,84.429825,83.94826,94.085014,147.47064,103.72992,46.30486,23.76366,20.092077,17.761154,17.493786,18.27443,27.39377,30.19282,18.12403,8.5608225,3.0931888
588.5389,588.5389,483.08942,450.6114,445.32547,476.94638,576.9561,597.0372,465.0248,439.0072,423.78363,327.41504,334.07007,395.5393,334.12744,263.91476,343.386,311.67368,316.2183,259.29886,244.8568,240.67795,201.53545,96.54563,93.21571,100.68954,152.78014,95.7021,35.183544,15.881277,12.721801,10.777156,12.599944,14.542914,22.494608,26.371252,16.052439,7.754773,2.9083726
566.4197,566.4197,458.65512,446.6619,438.52216,444.87643,532.5903,562.11194,509.5346,451.95886,404.7158,314.69482,277.2678,349.93735,335.57852,248.81819,288.46655,326.68344,354.6236,288.18295,252.31993,232.44226,185.6258,85.79377,84.749344,93.96652,146.24352,94.26791,35.92862,20.20626,18.597214,14.388274,16.23188,17.90426,25.95665,28.583439,16.910078,7.978446,2.9274971
597.6595,597.6595,490.32904,478.05795,507.44403,510.78745,602.99176,519.0527,488.35513,491.64767,425.37036,334.6947,311.07178,411.55457,331.1632,249.58699,369.28525,308.2003,339.48026,280.39572,250.79228,234.92238,184.05588,84.78374,84.28017,95.171165,153.20198,100.49755,38.317883,21.31005,19.22408,14.259141,15.129953,16.312082,25.513502,29.424656,18.004684,8.658651,3.156897
617.2434,617.2434,547.9384,506.77463,490.795,537.15515,572.5148,665.6191,541.6665,517.89294,487.04578,374.66797,335.97308,435.26022,361.39178,264.44852,389.76758,401.9307,269.67526,220.66684,215.90717,237.52768,206.84172,102.208496,99.48848,110.655136,168.84685,118.28546,52.60971,26.219877,18.242367,13.675814,14.251267,15.338783,24.623566,29.243773,18.267988,8.95089,3.29946
696.68524,696.68524,582.09326,539.4359,519.0405,573.5303,645.58734,655.3752,540.57275,529.5683,506.65625,387.4168,395.11676,451.21216,379.84964,275.46997,421.0817,411.21082,278.4732,242.25043,249.80154,263.67084,214.201,97.94309,96.15812,109.89516,176.34302,112.90371,39.434895,17.16081,13.385749,10.879556,11.980741,13.633502,22.904871,28.503168,18.095207,8.976168,3.357164
635.5633,635.5633,517.28656,493.2746,501.5025,522.6796,537.7822,606.21625,475.15677,498.21033,486.49362,377.8979,334.71936,390.06805,350.90723,261.66086,349.7344,384.24072,258.84525,214.1765,215.99944,237.40396,196.72406,93.70637,93.132324,104.024765,162.21844,104.989,39.251625,21.437235,15.245075,11.917605,12.773014,14.048552,22.8118,27.496601,17.201187,8.462417,3.1632366
585.44965,585.44965,458.23904,464.15634,452.1317,456.79303,507.935,540.97656,491.40695,472.5312,471.3862,337.15036,292.16974,354.6568,314.3628,236.78906,345.34204,315.57532,336.00763,273.4221,251.19482,241.26028,190.7526,88.392624,87.24948,96.706566,149.12839,105.14793,47.08179,24.156757,20.438608,18.03174,17.800648,18.57386,27.843113,30.61582,18.39285,8.6742325,3.1147294
601.1164,601.1164,480.15088,460.65024,485.51614,507.3728,582.9737,537.3367,514.4587,484.35043,424.24954,319.36398,310.36322,410.47537,333.4284,246.33131,312.12396,370.40762,260.35156,221.975,222.6177,222.55276,200.66188,99.42405,97.10848,104.82906,156.26323,101.23757,37.78676,20.50827,17.967363,16.701546,16.861515,18.093012,27.716993,30.963964,18.588646,8.776901,3.1501713
593.09296,593.09296,464.625,440.5853,416.79175,410.4911,539.8001,540.7528,485.1259,461.39578,443.4947,350.60718,300.41614,349.49216,306.84314,231.07079,327.26974,335.74786,215.70752,180.4039,189.52866,215.91354,177.03593,81.655075,79.75901,90.34609,145.77681,89.690735,27.10573,13.22953,11.019159,9.311385,10.446063,11.868186,19.582148,24.371447,15.429932,7.6764526,2.9258683
616.55133,616.55133,473.78555,474.81476,478.06775,534.1313,533.266,558.7909,544.36646,488.95404,432.5006,357.32507,323.84186,423.06357,339.9613,245.55322,348.421,378.48645,243.52838,200.83041,202.03888,222.37865,210.9296,105.20305,101.391556,108.659805,157.88922,108.52248,47.419853,23.892218,20.099873,17.741917,23.306316,24.517782,34.086945,34.895363,19.935068,8.958107,3.122446
628.5615,628.5615,487.24295,452.0835,433.3135,430.53394,481.30026,629.56586,493.78436,473.29092,466.76807,342.14474,299.54614,378.64914,326.5639,248.71124,356.57544,314.19846,331.27646,274.10483,244.62938,233.84164,202.14937,103.45656,103.93537,110.03586,159.35242,104.3318,42.766846,19.773746,15.65386,12.594376,13.79405,15.408791,24.917974,29.737442,18.551617,9.013623,3.2713594
613.02277,613.02277,486.7631,458.98813,441.89206,464.89352,584.6971,581.22064,458.3431,447.729,432.64096,377.21072,321.15414,370.24472,330.7488,259.20755,336.18008,302.19812,328.47614,271.9525,252.00919,236.93674,199.20782,95.794426,92.89509,100.50476,153.22545,97.09052,35.570583,15.939335,12.593211,10.308665,11.364178,12.78366,21.020025,25.880169,16.357794,8.104277,3.0464244
648.6708,648.6708,488.98648,446.73383,454.24484,482.05658,544.8576,509.1639,488.25647,452.7027,408.67307,338.82788,297.4623,360.895,332.22607,231.3835,336.7931,366.6939,247.65681,198.24336,188.75462,203.31093,189.37164,93.43903,90.25224,99.03049,151.8065,92.757515,28.14121,13.849559,11.6690035,10.187151,12.134046,14.177793,22.134289,26.080374,15.848236,7.6494093,2.880607
614.9923,614.9923,468.2443,457.2027,447.67612,464.1464,548.45953,574.726,450.27258,442.64075,417.16486,366.40598,326.13855,371.20047,320.237,229.34123,345.38382,351.2539,229.01776,190.03,195.51183,221.01518,193.71274,94.07436,91.05963,99.281975,149.32422,95.982925,35.808144,19.510096,17.226637,16.089775,16.290571,17.48669,26.789186,29.993078,17.977255,8.506951,3.068295
648.59143,648.59143,547.37854,509.00192,481.68243,485.47372,519.33295,625.36475,491.23956,470.962,446.5302,344.41882,327.93896,403.34378,368.76035,259.03897,368.78027,394.89227,272.28146,228.71056,227.28152,240.72427,191.62717,88.03635,87.01872,99.6176,161.7426,102.338455,36.812523,16.187063,12.647387,10.321508,11.357341,12.833747,21.297695,26.439747,16.771997,8.351244,3.1457677
637.7186,637.7186,532.34686,460.61017,476.71777,507.3616,577.95935,666.4403,524.41364,478.8188,475.46634,421.59,353.98587,422.80704,366.03473,292.36972,395.98352,348.16815,239.76706,209.10143,216.25475,240.55972,229.1344,115.60492,112.84877,118.9484,169.15466,108.28005,40.444786,22.219065,16.081423,12.941055,14.818377,16.743668,25.311106,29.018202,17.504908,8.381829,3.1055646
636.38763,636.38763,504.71948,482.3174,472.3395,469.15768,527.2252,571.2254,482.93176,453.8881,426.87933,322.41116,284.7855,378.6861,348.7804,253.22783,364.9996,327.34818,343.8683,283.73743,268.63617,252.37744,185.96977,82.63118,81.911415,94.095856,155.50966,90.78415,29.608017,14.808924,12.366872,10.538956,11.884275,13.679003,22.843908,28.12492,17.71555,8.693483,3.2031498
609.96466,609.96466,477.56778,443.6164,441.11282,459.7352,541.81244,555.76495,437.98843,427.16284,382.59225,304.01218,278.40714,361.2978,324.2798,226.58214,315.57593,353.89816,237.92906,191.53247,192.10742,216.17664,191.4394,93.4289,91.179375,97.94281,145.86563,93.5791,33.53394,15.024815,11.901607,9.731275,10.723088,11.979588,19.493015,24.026258,15.193905,7.566842,2.8943143
615.11536,615.11536,468.73883,439.4757,444.5111,452.18008,501.11475,550.45074,511.87134,488.7866,468.81073,365.96527,313.323,370.45334,321.43628,241.09445,366.9072,349.78592,224.22641,187.6419,191.62836,207.74503,202.05367,101.33405,99.76471,106.64813,156.05188,99.496475,39.661327,17.982586,14.11244,11.491957,12.528097,14.0399475,22.909363,27.723328,17.383968,8.51653,3.1504679
617.34753,617.34753,465.19376,444.85135,456.85568,510.63,530.59973,508.11557,403.34244,404.69547,411.4167,325.8342,294.77643,393.42966,316.08157,226.99565,334.73666,360.14203,227.14136,186.71956,192.02058,221.21638,168.6983,75.63531,76.21994,88.47194,144.42584,86.17997,25.172169,12.231378,10.220672,8.686224,9.79276,11.1339855,18.356134,23.143316,14.7397,7.389985,2.8709497
587.7383,587.7383,447.72104,437.30362,449.02753,462.39502,470.4202,547.8523,434.684,429.73727,411.36377,325.5121,280.04962,342.14886,321.89035,226.31772,357.80164,315.0866,204.52206,172.4545,178.02505,199.64171,177.83939,84.62586,81.91209,91.17775,142.28159,90.33016,32.896366,17.615114,15.362137,13.909901,17.58873,18.598867,28.400763,31.004055,18.196888,8.404619,2.9816468
653.35486,653.35486,559.50854,558.32605,570.9848,556.2326,617.7138,634.3902,554.9449,528.64386,471.22177,414.32898,376.01044,486.7517,394.742,292.41394,408.2421,432.61496,300.57254,245.28603,231.88889,254.49588,240.60767,122.90555,121.41128,127.62953,181.49779,116.756905,42.865814,18.930265,14.86302,11.918147,13.176443,14.941366,25.01618,30.7151,19.415073,9.553456,3.4847689
627.7371,627.7371,503.66367,465.91077,468.132,501.9676,501.88126,587.7691,480.95618,456.46655,424.02533,327.04803,310.04608,403.40933,326.57675,229.1758,342.35495,371.26083,232.59436,184.43605,185.17435,207.5931,202.15285,99.421364,95.36236,103.75134,156.95569,95.56313,28.20265,13.635276,11.348694,9.5581045,10.745063,12.25667,20.379425,25.455221,16.123156,8.014703,3.038639
